2025-12-10 10:04:31,106 - [INFO] - Conectado a MySQL exitosamente
2025-12-10 10:04:31,107 - [INFO] - Servidor TCP iniciado en 0.0.0.0:5000
2025-12-10 10:04:40,974 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:45,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:50,934 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:55,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:00,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:05,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:10,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:20:05,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:10,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:15,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:20,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:25,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:30,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:35,928 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:40,927 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:45,935 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:50,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:20:55,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:00,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:05,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:10,952 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:15,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:20,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:25,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:30,934 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:35,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:40,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:45,935 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:50,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:21:55,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:22:00,938 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:22:05,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:22:10,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:22:15,937 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
